Total records found: 12096

TrackNumber | Sealine_Code | Sealine_Name | Status | Vessel_Name | imo | flag | Location_Name | Country | Country_Code | Lat | Lng
HLCUDM2250102725 | HLCU | Hapag-Lloyd | IN_TRANSIT | ANGELICA MAERSK | 9948798 | DK | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250102725 | HLCU | Hapag-Lloyd | IN_TRANSIT | SEADREAM | 9632832 | MT | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250102725 | HLCU | Hapag-Lloyd | IN_TRANSIT | SEADREAM | 9632832 | MT | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250102725 | HLCU | Hapag-Lloyd | IN_TRANSIT | GH FOEHN | 9377559 | MH | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250102725 | HLCU | Hapag-Lloyd | IN_TRANSIT | ANGELICA MAERSK | 9948798 | DK | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250102736 | HLCU | Hapag-Lloyd | IN_TRANSIT | CUSSLER | 9314997 | LR | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250102736 | HLCU | Hapag-Lloyd | IN_TRANSIT | ANGELICA MAERSK | 9948798 | DK | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250102736 | HLCU | Hapag-Lloyd | IN_TRANSIT | JPO VENUS | 9351608 | PT | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250102736 | HLCU | Hapag-Lloyd | IN_TRANSIT | ANGELICA MAERSK | 9948798 | DK | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250102736 | HLCU | Hapag-Lloyd | IN_TRANSIT | CUSSLER | 9314997 | LR | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250102736 | HLCU | Hapag-Lloyd | IN_TRANSIT | JPO VENUS | 9351608 | PT | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250102736 | HLCU | Hapag-Lloyd | IN_TRANSIT | CUSSLER | 9314997 | LR | Jebel Ali | United Arab Emirates | AE | 25.00255 | 55.10811
HLCUDM2250102736 | HLCU | Hapag-Lloyd | IN_TRANSIT | ANGELICA MAERSK | 9948798 | DK | Jebel Ali | United Arab Emirates | AE | 25.00255 | 55.10811
HLCUDM2250102736 | HLCU | Hapag-Lloyd | IN_TRANSIT | JPO VENUS | 9351608 | PT | Jebel Ali | United Arab Emirates | AE | 25.00255 | 55.10811
HLCUDM2250102736 | HLCU | Hapag-Lloyd | IN_TRANSIT | JPO VENUS | 9351608 | PT | Mersin | Turkey | TR | 36.81196 | 34.63886
HLCUDM2250102736 | HLCU | Hapag-Lloyd | IN_TRANSIT | ANGELICA MAERSK | 9948798 | DK | Mersin | Turkey | TR | 36.81196 | 34.63886
HLCUDM2250102736 | HLCU | Hapag-Lloyd | IN_TRANSIT | CUSSLER | 9314997 | LR | Mersin | Turkey | TR | 36.81196 | 34.63886
HLCUDM2250102736 | HLCU | Hapag-Lloyd | IN_TRANSIT | CUSSLER | 9314997 | LR | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250102736 | HLCU | Hapag-Lloyd | IN_TRANSIT | ANGELICA MAERSK | 9948798 | DK | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250102736 | HLCU | Hapag-Lloyd | IN_TRANSIT | JPO VENUS | 9351608 | PT | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | GFS PRIME | 9311749 | CY | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | GFS RUBY | 9455909 | SG | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | ANGELICA MAERSK | 9948798 | DK | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | JPO GEMINI | 9294020 | LR | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | ANGELICA MAERSK | 9948798 | DK | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | GFS RUBY | 9455909 | SG | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | GFS PRIME | 9311749 | CY | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | JPO GEMINI | 9294020 | LR | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | GFS RUBY | 9455909 | SG | Iskenderun | Turkey | TR | 36.58718 | 36.17347
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | GFS PRIME | 9311749 | CY | Iskenderun | Turkey | TR | 36.58718 | 36.17347
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | ANGELICA MAERSK | 9948798 | DK | Iskenderun | Turkey | TR | 36.58718 | 36.17347
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | JPO GEMINI | 9294020 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | JPO GEMINI | 9294020 | LR | Jebel Ali | United Arab Emirates | AE | 25.00255 | 55.10811
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | ANGELICA MAERSK | 9948798 | DK | Jebel Ali | United Arab Emirates | AE | 25.00255 | 55.10811
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | GFS PRIME | 9311749 | CY | Jebel Ali | United Arab Emirates | AE | 25.00255 | 55.10811
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | GFS RUBY | 9455909 | SG | Jebel Ali | United Arab Emirates | AE | 25.00255 | 55.10811
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | GFS RUBY | 9455909 | SG | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | GFS PRIME | 9311749 | CY | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | ANGELICA MAERSK | 9948798 | DK | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250104775 | HLCU | Hapag-Lloyd | IN_TRANSIT | JPO GEMINI | 9294020 | LR | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250106971 | HLCU | Hapag-Lloyd | IN_TRANSIT | CUSSLER | 9314997 | LR | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250106971 | HLCU | Hapag-Lloyd | IN_TRANSIT | HANSA ROTENBURG | 9401673 | LR | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250106971 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALBERT MAERSK | 9961805 | DK | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250106971 | HLCU | Hapag-Lloyd | IN_TRANSIT | HANSA ROTENBURG | 9401673 | LR | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250106971 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALBERT MAERSK | 9961805 | DK | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250106971 | HLCU | Hapag-Lloyd | IN_TRANSIT | CUSSLER | 9314997 | LR | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250106971 | HLCU | Hapag-Lloyd | IN_TRANSIT | CUSSLER | 9314997 | LR | Jebel Ali | United Arab Emirates | AE | 25.00255 | 55.10811
HLCUDM2250106971 | HLCU | Hapag-Lloyd | IN_TRANSIT | HANSA ROTENBURG | 9401673 | LR | Jebel Ali | United Arab Emirates | AE | 25.00255 | 55.10811
HLCUDM2250106971 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALBERT MAERSK | 9961805 | DK | Jebel Ali | United Arab Emirates | AE | 25.00255 | 55.10811
HLCUDM2250106971 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALBERT MAERSK | 9961805 | DK | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250106971 | HLCU | Hapag-Lloyd | IN_TRANSIT | HANSA ROTENBURG | 9401673 | LR | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250106971 | HLCU | Hapag-Lloyd | IN_TRANSIT | CUSSLER | 9314997 | LR | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250107020 | HLCU | Hapag-Lloyd | IN_TRANSIT | APOLLON D | 9360697 | PT | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250107020 | HLCU | Hapag-Lloyd | IN_TRANSIT | MAERSK HUACHO | 9848948 | SG | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250107020 | HLCU | Hapag-Lloyd | IN_TRANSIT | MAERSK STEPNICA | 9352004 | HK | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250107020 | HLCU | Hapag-Lloyd | IN_TRANSIT | MAERSK STEPNICA | 9352004 | HK | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250107020 | HLCU | Hapag-Lloyd | IN_TRANSIT | MAERSK HUACHO | 9848948 | SG | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250107020 | HLCU | Hapag-Lloyd | IN_TRANSIT | APOLLON D | 9360697 | PT | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250107020 | HLCU | Hapag-Lloyd | IN_TRANSIT | MAERSK HUACHO | 9848948 | SG | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250107020 | HLCU | Hapag-Lloyd | IN_TRANSIT | APOLLON D | 9360697 | PT | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250107020 | HLCU | Hapag-Lloyd | IN_TRANSIT | MAERSK STEPNICA | 9352004 | HK | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250107729 | HLCU | Hapag-Lloyd | IN_TRANSIT | HT CAPRICORN | 9426805 | LR | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250107729 | HLCU | Hapag-Lloyd | IN_TRANSIT | A.P.MOLLER | 9948803 | DK | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250107729 | HLCU | Hapag-Lloyd | IN_TRANSIT | UMM SALAL | 9525857 | LR | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250107729 | HLCU | Hapag-Lloyd | IN_TRANSIT | UMM SALAL | 9525857 | LR | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250107729 | HLCU | Hapag-Lloyd | IN_TRANSIT | A.P.MOLLER | 9948803 | DK | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250107729 | HLCU | Hapag-Lloyd | IN_TRANSIT | HT CAPRICORN | 9426805 | LR | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250107729 | HLCU | Hapag-Lloyd | IN_TRANSIT | HT CAPRICORN | 9426805 | LR | Jebel Ali | United Arab Emirates | AE | 25.00255 | 55.10811
HLCUDM2250107729 | HLCU | Hapag-Lloyd | IN_TRANSIT | A.P.MOLLER | 9948803 | DK | Jebel Ali | United Arab Emirates | AE | 25.00255 | 55.10811
HLCUDM2250107729 | HLCU | Hapag-Lloyd | IN_TRANSIT | UMM SALAL | 9525857 | LR | Jebel Ali | United Arab Emirates | AE | 25.00255 | 55.10811
HLCUDM2250107729 | HLCU | Hapag-Lloyd | IN_TRANSIT | UMM SALAL | 9525857 | LR | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250107729 | HLCU | Hapag-Lloyd | IN_TRANSIT | A.P.MOLLER | 9948803 | DK | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250107729 | HLCU | Hapag-Lloyd | IN_TRANSIT | HT CAPRICORN | 9426805 | LR | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250201932 | HLCU | Hapag-Lloyd | IN_TRANSIT | MAERSK BALTIMORE | 9313917 | DK | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250201932 | HLCU | Hapag-Lloyd | IN_TRANSIT | UNAYZAH EXPRESS | 9525871 | LR | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250201932 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALEXANDRA MAERSK | 9948786 | DK | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250201932 | HLCU | Hapag-Lloyd | IN_TRANSIT | UNAYZAH EXPRESS | 9525871 | LR | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250201932 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALEXANDRA MAERSK | 9948786 | DK | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250201932 | HLCU | Hapag-Lloyd | IN_TRANSIT | MAERSK BALTIMORE | 9313917 | DK | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250201932 | HLCU | Hapag-Lloyd | IN_TRANSIT | MAERSK BALTIMORE | 9313917 | DK | Jebel Ali | United Arab Emirates | AE | 25.00255 | 55.10811
HLCUDM2250201932 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALEXANDRA MAERSK | 9948786 | DK | Jebel Ali | United Arab Emirates | AE | 25.00255 | 55.10811
HLCUDM2250201932 | HLCU | Hapag-Lloyd | IN_TRANSIT | UNAYZAH EXPRESS | 9525871 | LR | Jebel Ali | United Arab Emirates | AE | 25.00255 | 55.10811
HLCUDM2250201932 | HLCU | Hapag-Lloyd | IN_TRANSIT | UNAYZAH EXPRESS | 9525871 | LR | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250201932 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALEXANDRA MAERSK | 9948786 | DK | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250201932 | HLCU | Hapag-Lloyd | IN_TRANSIT | MAERSK BALTIMORE | 9313917 | DK | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250206590 | HLCU | Hapag-Lloyd | IN_TRANSIT | CONSTANTINOS P II | 9461623 | MH | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250206590 | HLCU | Hapag-Lloyd | IN_TRANSIT | MAERSK CINCINNATI | 9936410 | HK | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250206590 | HLCU | Hapag-Lloyd | IN_TRANSIT | MERKUR OCEAN | 9620619 | MT | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250206590 | HLCU | Hapag-Lloyd | IN_TRANSIT | MAERSK CINCINNATI | 9936410 | HK | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250206590 | HLCU | Hapag-Lloyd | IN_TRANSIT | CONSTANTINOS P II | 9461623 | MH | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250206590 | HLCU | Hapag-Lloyd | IN_TRANSIT | MERKUR OCEAN | 9620619 | MT | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250206590 | HLCU | Hapag-Lloyd | IN_TRANSIT | CONSTANTINOS P II | 9461623 | MH | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250206590 | HLCU | Hapag-Lloyd | IN_TRANSIT | MAERSK CINCINNATI | 9936410 | HK | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250206590 | HLCU | Hapag-Lloyd | IN_TRANSIT | MERKUR OCEAN | 9620619 | MT | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250304727 | HLCU | Hapag-Lloyd | IN_TRANSIT | JPO GEMINI | 9294020 | LR | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250304727 | HLCU | Hapag-Lloyd | IN_TRANSIT | ASTRID MAERSK | 9948750 | DK | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250304727 | HLCU | Hapag-Lloyd | IN_TRANSIT | SEADREAM | 9632832 | MT | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250304727 | HLCU | Hapag-Lloyd | IN_TRANSIT | SEADREAM | 9632832 | MT | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250304727 | HLCU | Hapag-Lloyd | IN_TRANSIT | ASTRID MAERSK | 9948750 | DK | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250304727 | HLCU | Hapag-Lloyd | IN_TRANSIT | JPO GEMINI | 9294020 | LR | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250304727 | HLCU | Hapag-Lloyd | IN_TRANSIT | JPO GEMINI | 9294020 | LR | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250304727 | HLCU | Hapag-Lloyd | IN_TRANSIT | ASTRID MAERSK | 9948750 | DK | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250304727 | HLCU | Hapag-Lloyd | IN_TRANSIT | SEADREAM | 9632832 | MT | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250500817 | HLCU | Hapag-Lloyd | IN_TRANSIT | SEADREAM | 9632832 | MT | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250500817 | HLCU | Hapag-Lloyd | IN_TRANSIT | A.P.MOLLER | 9948803 | DK | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250500817 | HLCU | Hapag-Lloyd | IN_TRANSIT | LISA | 9418652 | LR | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250500817 | HLCU | Hapag-Lloyd | IN_TRANSIT | A.P.MOLLER | 9948803 | DK | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250500817 | HLCU | Hapag-Lloyd | IN_TRANSIT | SEADREAM | 9632832 | MT | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250500817 | HLCU | Hapag-Lloyd | IN_TRANSIT | LISA | 9418652 | LR | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250500817 | HLCU | Hapag-Lloyd | IN_TRANSIT | LISA | 9418652 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
HLCUDM2250500817 | HLCU | Hapag-Lloyd | IN_TRANSIT | A.P.MOLLER | 9948803 | DK | Iskenderun | Turkey | TR | 36.58718 | 36.17347
HLCUDM2250500817 | HLCU | Hapag-Lloyd | IN_TRANSIT | SEADREAM | 9632832 | MT | Iskenderun | Turkey | TR | 36.58718 | 36.17347
HLCUDM2250500817 | HLCU | Hapag-Lloyd | IN_TRANSIT | A.P.MOLLER | 9948803 | DK | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250500817 | HLCU | Hapag-Lloyd | IN_TRANSIT | LISA | 9418652 | LR | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250500817 | HLCU | Hapag-Lloyd | IN_TRANSIT | SEADREAM | 9632832 | MT | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250501312 | HLCU | Hapag-Lloyd | IN_TRANSIT | SEADREAM | 9632832 | MT | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250501312 | HLCU | Hapag-Lloyd | IN_TRANSIT | A.P.MOLLER | 9948803 | DK | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250501312 | HLCU | Hapag-Lloyd | IN_TRANSIT | LISA | 9418652 | LR | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250501312 | HLCU | Hapag-Lloyd | IN_TRANSIT | A.P.MOLLER | 9948803 | DK | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250501312 | HLCU | Hapag-Lloyd | IN_TRANSIT | SEADREAM | 9632832 | MT | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250501312 | HLCU | Hapag-Lloyd | IN_TRANSIT | LISA | 9418652 | LR | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250501312 | HLCU | Hapag-Lloyd | IN_TRANSIT | SEADREAM | 9632832 | MT | Iskenderun | Turkey | TR | 36.58718 | 36.17347
HLCUDM2250501312 | HLCU | Hapag-Lloyd | IN_TRANSIT | A.P.MOLLER | 9948803 | DK | Iskenderun | Turkey | TR | 36.58718 | 36.17347
HLCUDM2250501312 | HLCU | Hapag-Lloyd | IN_TRANSIT | LISA | 9418652 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
HLCUDM2250501312 | HLCU | Hapag-Lloyd | IN_TRANSIT | LISA | 9418652 | LR | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250501312 | HLCU | Hapag-Lloyd | IN_TRANSIT | A.P.MOLLER | 9948803 | DK | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250501312 | HLCU | Hapag-Lloyd | IN_TRANSIT | SEADREAM | 9632832 | MT | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250702903 | HLCU | Hapag-Lloyd | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250702903 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALBERT MAERSK | 9961805 | DK | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250702903 | HLCU | Hapag-Lloyd | IN_TRANSIT | AS NURIA | 9391787 | LR | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250702903 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALBERT MAERSK | 9961805 | DK | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250702903 | HLCU | Hapag-Lloyd | IN_TRANSIT | AS NURIA | 9391787 | LR | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250702903 | HLCU | Hapag-Lloyd | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250702903 | HLCU | Hapag-Lloyd | IN_TRANSIT | AS NURIA | 9391787 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
HLCUDM2250702903 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALBERT MAERSK | 9961805 | DK | Iskenderun | Turkey | TR | 36.58718 | 36.17347
HLCUDM2250702903 | HLCU | Hapag-Lloyd | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Iskenderun | Turkey | TR | 36.58718 | 36.17347
HLCUDM2250702903 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALBERT MAERSK | 9961805 | DK | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250702903 | HLCU | Hapag-Lloyd | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250702903 | HLCU | Hapag-Lloyd | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250703771 | HLCU | Hapag-Lloyd | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250703771 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALBERT MAERSK-S/T | 9961805 | N/A | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250703771 | HLCU | Hapag-Lloyd | IN_TRANSIT | MAERSK ESSEX | 9458092 | DK | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250703771 | HLCU | Hapag-Lloyd | IN_TRANSIT | MAERSK ESSEX | 9458092 | DK | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250703771 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALBERT MAERSK-S/T | 9961805 | N/A | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250703771 | HLCU | Hapag-Lloyd | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250703771 | HLCU | Hapag-Lloyd | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250703771 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALBERT MAERSK-S/T | 9961805 | N/A | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250703771 | HLCU | Hapag-Lloyd | IN_TRANSIT | MAERSK ESSEX | 9458092 | DK | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250704975 | HLCU | Hapag-Lloyd | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250704975 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALBERT MAERSK | 9961805 | DK | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250704975 | HLCU | Hapag-Lloyd | IN_TRANSIT | AS NURIA | 9391787 | LR | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
HLCUDM2250704975 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALBERT MAERSK | 9961805 | DK | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250704975 | HLCU | Hapag-Lloyd | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250704975 | HLCU | Hapag-Lloyd | IN_TRANSIT | AS NURIA | 9391787 | LR | Dammam | Saudi Arabia | SA | 26.43442 | 50.10326
HLCUDM2250704975 | HLCU | Hapag-Lloyd | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Iskenderun | Turkey | TR | 36.58718 | 36.17347
HLCUDM2250704975 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALBERT MAERSK | 9961805 | DK | Iskenderun | Turkey | TR | 36.58718 | 36.17347
HLCUDM2250704975 | HLCU | Hapag-Lloyd | IN_TRANSIT | AS NURIA | 9391787 | LR | Iskenderun | Turkey | TR | 36.58718 | 36.17347
HLCUDM2250704975 | HLCU | Hapag-Lloyd | IN_TRANSIT | AS NURIA | 9391787 | LR | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250704975 | HLCU | Hapag-Lloyd | IN_TRANSIT | ALBERT MAERSK | 9961805 | DK | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250704975 | HLCU | Hapag-Lloyd | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Port Said | Egypt | EG | 31.26531 | 32.3019
HLCUDM2250805077 | HLCU | Hapag-Lloyd | IN_TRANSIT | GULF BARAKAH | 9464314 | MH | Al Jubayl | Saudi Arabia | SA | 27.0174 | 49.62251
